GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
597056866,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,40,40,4,1,1,6,1,6,-1.065375303,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161108,http://fusion.net/story/367589/know-your-meme-2016-meme-election-viral/
597071442,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,125,125,12,3,-5,4,1,4,1.296111665,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161108,http://motherboard.vice.com/read/getting-a-dog-melted-my-cold-cynical-heart
596796838,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,111,111,11,3,-2,6,1,6,-0.740740741,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161108,https://contacto-latino.com/en/news/201403/106195947/trump-tests-strength-of-the-republican-brand-cnn/
597071441,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,125,125,12,3,-5,6,1,6,1.296111665,3,"Dutchess County, New York, United States",US,USNY,41.7668,-73.7329,974112,0,,,,,,,3,"Dutchess County, New York, United States",US,USNY,41.7668,-73.7329,974112,20161108,http://motherboard.vice.com/read/getting-a-dog-melted-my-cold-cynical-heart
597001087,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,267,89,267,-1.508915322,2,"Ohio, United States",US,USOH,40.3736,-82.7755,OH,0,,,,,,,2,"Ohio, United States",US,USOH,40.3736,-82.7755,OH,20161108,http://www.usatoday.com/story/news/politics/onpolitics/2016/11/08/remember-primaries-some-hilarity-best-moments/93450640/
596949497,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,10,10,1,1,0,20,1,20,-0.627615063,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,OK,0,,,,,,,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,OK,20161108,http://www.rawstory.com/2016/11/here-are-4-ways-trump-supporters-might-harass-you-at-the-polls-and-what-you-can-do-about-it/
596860823,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,20,2,20,-1.230422402,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,0,,,,,,,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,20161108,http://updatesnews.com/people-are-searching-how-to-vote-233-more-than-they-did-in-2012/
596940625,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,120,120,12,3,-4,10,1,10,0.814111262,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,0,,,,,,,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,20161108,http://emagazine.com/drill-baby-drill/
597100530,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,10,1,10,1.414790997,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20161108,http://923bobfm.com/queen-of-jeans-treat-being-in-a-band-like-online-dating/
597040727,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,6,1,6,-7.655502392,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20161108,http://www.mpamag.com/news/realtors-arrest-may-have-cracked-serial-killer-mystery-40166.aspx
597103389,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,111,111,11,3,-2,5,1,5,0.228683437,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20161108,http://arstechnica.com/apple/2016/11/the-complete-guide-to-living-a-new-fangled-usb-c-and-thunderbolt-3-lifestyle/
597106562,20161108,201611,2016,2016.8438,MNCUSAMED,GANNETT CO,USA,,,,,MNC,MED,,,,,,,,,,,,1,10,10,1,1,0,10,1,10,1.960784314,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20161108,http://www.pressherald.com/2016/11/08/wcsh6-names-news-director/
597008385,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,73,8,73,1.047469441,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20161108,http://www.9news.com/entertainment/people-are-asking-google-who-is-on-my-ballot-who-is-taylor-swift-voting-for/349785780
596956031,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,20,20,2,1,3,5,1,5,0.92936803,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20161108,http://www.thehollywoodgossip.com/2016/11/where-do-i-vote-an-election-day-2016-guide/
596972870,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,6,1,6,0.793650794,2,"Utah, United States",US,USUT,40.1135,-111.854,UT,0,,,,,,,2,"Utah, United States",US,USUT,40.1135,-111.854,UT,20161108,http://www.nwcn.com/news/politics/faq-will-my-writein-vote-for-president-count/345117222
596972871,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,46,2,46,-2.776984539,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,0,,,,,,,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20161108,http://www.nwcn.com/news/politics/faq-will-my-writein-vote-for-president-count/345117222
596796837,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,6,1,6,0,3,"Twin Falls, Washington, United States",US,USWA,46.2148,-121.668,1527527,0,,,,,,,3,"Twin Falls, Washington, United States",US,USWA,46.2148,-121.668,1527527,20161108,http://magicvalley.com/news/national/govt-and-politics/it-s-the-last-day-of-campaign-are-you-all/collection_58afe4f9-1382-5f19-a8a3-a6011638028d.html
597060575,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,8,1,8,-2.199661591,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,0,,,,,,,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20161108,https://newmatilda.com/2016/11/09/god-mode-donald-trump-three-revealing-strategies/
596902162,20161108,201611,2016,2016.8438,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,5,1,5,-1.966717095,3,"Sioux, Wisconsin, United States",US,USWI,46.7372,-90.8802,1577823,0,,,,,,,3,"Sioux, Wisconsin, United States",US,USWI,46.7372,-90.8802,1577823,20161108,http://www.counterpunch.org/2016/11/08/standing-rock-and-imperialism-itself/
597169327,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,40,40,4,1,1,50,3,50,-0.292229494,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20161109,http://www.androidpolice.com/2016/11/08/pixels-seem-to-be-having-trouble-with-lte-band-4-connectivity-possibly-other-bands-around-the-world/
597503872,20161109,201611,2016,2016.8466,MNCUSAMED,VERIZON,USA,,,,,MNC,MED,,,,,,,,,,,,0,84,84,8,2,7,10,1,10,4,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20161109,http://www.gottabemobile.com/2016/11/09/best-google-pixel-and-pixel-xl-deals/
597192140,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,13,13,1,1,0.4,10,1,10,-0.72859745,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20161109,http://www.androidheadlines.com/2016/11/google-pixel-reportedly-suffering-from-lte-band-4-issues.html
597142556,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,60,60,6,2,6,5,1,5,0,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20161109,https://www.yahoo.com/news/electionland-google-trends-map-helps-000652490.html
597316845,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,112,112,11,3,-2,10,1,10,-2.941176471,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20161109,http://gadgets.ndtv.com/mobiles/news/some-google-pixel-phone-users-reporting-issues-with-lte-connectivity-1623354
597142553,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,10,10,1,1,0,25,3,25,-3.002789152,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20161109,https://www.yahoo.com/news/electionland-google-trends-map-helps-000652490.html
597316846,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,114,114,11,3,-2,40,3,30,-2.971256588,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20161109,http://gadgets.ndtv.com/mobiles/news/some-google-pixel-phone-users-reporting-issues-with-lte-connectivity-1623354
597460127,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,30,30,3,1,4,5,1,5,0.543478261,1,United States,US,US,38,-97,US,0,,,,,,,1,United States,US,US,38,-97,US,20161109,http://mobilesyrup.com/2016/11/09/googles-pixel-appears-to-be-experiencing-lte-band-4-connectivity-issues-in-multiple-countries/
597238100,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,2,1,2,-0.97323601,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161109,http://usa.onlinenigeria.com/news/159749-canada-s-main-immigration-website-crashes-as-trump-takes-the-lead-in-several-major-states.html
597209533,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,11,2,11,-1.390329147,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,0,,,,,,,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20161109,http://www.daltondailycitizen.com/opinion/columns/feeling-no-pain/article_3d44be31-121c-5365-aa2f-ed670dbf0bfe.html
597331716,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,7,1,7,-0.760456274,3,"Greenlee County, Arizona, United States",US,USAZ,33.3751,-109.376,42807,0,,,,,,,3,"Greenlee County, Arizona, United States",US,USAZ,33.3751,-109.376,42807,20161109,http://www.azcentral.com/story/news/politics/elections/2016/11/09/arizona-google-trends-results-election/93515086/
597444853,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,10,10,1,1,0,15,3,15,2.675367569,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20161109,http://www.4-traders.com/news/Pipeliner-CRM-Releases-Web-Clipper--23370117/
597497664,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,51,51,5,1,3.4,4,1,4,-2.266009852,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20161109,http://www.csmonitor.com/Technology/2016/1109/Can-Trump-and-tech-get-along
597142557,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,18,4,18,1.04160061,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20161109,http://sfist.com/2016/11/08/check_out_what_californians_are_goo.php
597142555,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,20,20,2,1,3,31,5,28,1.018307836,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,0,,,,,,,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,20161109,http://www.itworld.com/article/3140008/cloud-computing/google-cloud-wont-require-customers-to-worry-about-infrastructure.html
597142554,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,12,12,1,1,-0.4,31,5,28,1.018307836,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,0,,,,,,,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,20161109,http://www.itworld.com/article/3140008/cloud-computing/google-cloud-wont-require-customers-to-worry-about-infrastructure.html
597207175,20161109,201611,2016,2016.8466,MNCUSAMED,VERIZON,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,6,1,6,0.23255814,3,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377,0,,,,,,,3,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377,20161109,http://www.sandiegoreader.com/news/2016/nov/08/ticker-no-day-park-antennae-opponents/
597402800,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,36,36,3,1,4,10,1,10,1.89701897,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20161109,http://fleetowner.com/technology/one-day-humans-no-longer-wheel
597437117,20161109,201611,2016,2016.8466,MNCUSAMED,MEREDITH CORPORATION,USA,,,,,MNC,MED,,,,,,,,,,,,0,40,40,4,1,1,10,1,10,0.315457413,3,"North Haven, Connecticut, United States",US,USCT,41.3909,-72.8595,209359,0,,,,,,,3,"North Haven, Connecticut, United States",US,USCT,41.3909,-72.8595,209359,20161109,http://www.wfsb.com/story/33666710/ct-republicans-discuss-state-senate-shakeup
597487747,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,5,1,5,-3.2,3,"Department Of Energy, District of Columbia, United States",US,USDC,38.8862,-77.025,530856,0,,,,,,,3,"Department Of Energy, District of Columbia, United States",US,USDC,38.8862,-77.025,530856,20161109,https://www.eurekalert.org/pub_releases/2016-11/drnl-acr110916.php
597223945,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,10,10,1,1,0,10,1,10,2.140672783,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.ibtimes.com.au/google-shut-down-google-map-maker-tool-march-2017-1533382
597250242,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,100,8,100,-1.961129913,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.cio-today.com/article/index.php?story_id=021001XHV7L9
597452720,20161109,201611,2016,2016.8466,MNCUSAMED,COMCAST,USA,,,,,MNC,MED,,,,,,,,,,,,0,160,160,16,4,-4,6,1,6,-0.470588235,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.fiercewireless.com/wireless/at-t-s-stephens-optimistic-about-trump-even-as-doubts-arise-time-warner-tie-up
597397406,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,51,51,5,1,3.4,3,1,3,0.656324582,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.gaytimes.co.uk/news/53558/what-does-a-trump-presidency-mean-for-lgbt-rights/
597254593,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,80,80,8,2,5,10,1,10,2.113606341,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://emagazine.com/funds-renewables/
597137323,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,30,3,30,-0.072678625,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,0,,,,,,,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20161109,http://leglobaliste.com/2016/11/09/polls-open-letting-a-final-day-of-voting-begin/
597258990,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,114,114,11,3,-2,2,1,2,-0.437828371,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,0,,,,,,,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20161109,http://alltechnews.org/2016/11/09/alabama-goes-to-trump-florida-on-razors-edge/
597258989,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,10,1,10,-4.160246533,3,"University Of Miami, Florida, United States",US,USFL,25.7195,-80.2787,292693,0,,,,,,,3,"University Of Miami, Florida, United States",US,USFL,25.7195,-80.2787,292693,20161109,http://www.earthtouchnews.com/oceans/sharks/should-the-us-ban-shark-feeding
597153191,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,10,1,10,0.44603033,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,0,,,,,,,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,20161109,http://georgiastatesignal.com/georgia-state-student-single-handedly-helped-feed-atlantas-homeless/
597331715,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,16,2,16,1.188399314,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,0,,,,,,,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20161109,http://www.azcentral.com/story/news/politics/elections/2016/11/09/arizona-google-trends-results-election/93515086/
597272112,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,3,1,3,-1.724137931,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,0,,,,,,,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,20161109,http://www.bgr.in/news/donald-trump-is-more-searched-on-google-than-hillary-clinton/
597412933,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,10,10,1,1,0,3,1,3,-0.970873786,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,0,,,,,,,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20161109,http://www.foxnews.com/tech/2016/11/09/did-google-search-data-provide-clue-to-trumps-shock-election-victory.html
597412935,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,42,42,4,1,1.9,3,1,3,-0.970873786,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,0,,,,,,,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20161109,http://www.foxnews.com/tech/2016/11/09/did-google-search-data-provide-clue-to-trumps-shock-election-victory.html
597412937,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,90,90,9,2,-2,3,1,3,-0.970873786,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,0,,,,,,,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20161109,http://www.foxnews.com/tech/2016/11/09/did-google-search-data-provide-clue-to-trumps-shock-election-victory.html
597397407,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,51,51,5,1,3.4,1,1,1,0.656324582,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,0,,,,,,,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20161109,http://www.gaytimes.co.uk/news/53558/what-does-a-trump-presidency-mean-for-lgbt-rights/
606758418,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,2,1,2,-0.756013746,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,0,,,,,,,3,"Carrboro, North Carolina, United States",US,USNC,35.9101,-79.0753,1019538,20161209,http://www.indyweek.com/indyweek/with-the-trump-presidency-looming-women-are-getting-iuds-while-they-still-can/Content?oid=5093172
597506734,20161109,201611,2016,2016.8466,MNCUSAMED,QUALCOMM,USA,,,,,MNC,MED,,,,,,,,,,,,1,57,57,5,1,8,10,1,10,3.496503497,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,0,,,,,,,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,20161109,http://www.reuters.com/article/idUSFWN1DA16S
597258991,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,0,114,114,11,3,-2,3,1,3,-0.437828371,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,0,,,,,,,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20161109,http://alltechnews.org/2016/11/09/alabama-goes-to-trump-florida-on-razors-edge/
597131733,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,51,51,5,1,3.4,5,1,5,1.421800948,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161109,http://www.technewsworld.com/story/Googles-Pixel-Wins-a-Place-in-the-Sun-84068.html
597383012,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,31,31,3,1,5.2,5,1,5,1.149425287,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161109,http://www.businessinsider.com/even-more-pricey-condos-are-coming-to-new-york-citys-billionaires-row-2016-11
597500849,20161109,201611,2016,2016.8466,MNCUSAMED,VERIZON,USA,,,,,MNC,MED,,,,,,,,,,,,0,128,128,12,3,-5,5,1,5,-4.415182029,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161109,http://www.businessinsider.com/yahoo-faces-at-least-23-lawsuits-over-its-massive-data-breach-2016-11
597137324,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,90,90,9,2,-2,40,5,40,0.321179037,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161109,http://theundefeated.com/features/tamron-hall-creates-fund-for-domestic-violence-survivors-in-honor-of-murdered-sister/
597316844,20161109,201611,2016,2016.8466,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,20,20,2,1,3,8,1,8,4.72972973,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161109,http://www.techcentral.ie/youtube-adds-hdr-support/
